ref,book_code,book_name,chapter,verse,greek_text,transliteration,literal_gloss,syntax_notes,draft_translation
Greek Esther Additions 8:12φ,ESGA,Greek Esther Additions,8,12φ,"πᾶσα δὲ πόλις ἢ χώρα τὸ σύνολον, ἥτις κατὰ ταῦτα μὴ ποιήσῃ, δόρατι καὶ πυρὶ καταναλωθήσεται μετ᾿ ὀργῆς· οὐ μόνον ἀνθρώποις ἄβατος, ἀλλὰ καὶ θηρίοις καὶ πετεινοῖς εἰς τὸν ἅπαντα χρόνον ἔχθιστος κατασταθήσεται.",,,,"But every city or country, without exception, that does not do according to these things will be consumed with spear and fire in wrath; it will be made not only untrodden by people, but also most hateful to wild beasts and birds for all time."
Greek Esther Additions 10:3α,ESGA,Greek Esther Additions,10,3α,Καὶ εἶπε Μαρδοχαῖος· παρὰ τοῦ Θεοῦ ἐγένετο ταῦτα.,,,,"And Mordecai said, ""These things came from God."
Greek Esther Additions 10:3β,ESGA,Greek Esther Additions,10,3β,"ἐμνήσθη γὰρ περὶ τοῦ ἐνυπνίου, οὗ εἶδον περὶ τῶν λόγων τούτων· οὐδὲ γὰρ παρῆλθεν ἀπ᾿ αὐτῶν λόγος.",,,,"For I remembered the dream that I saw concerning these matters; for not one word from them passed by."""
Greek Esther Additions 10:3γ,ESGA,Greek Esther Additions,10,3γ,"ἡ μικρὰ πηγή, ἣ ἐγένετο ποταμὸς καὶ ἦν φῶς καὶ ἥλιος καὶ ὕδωρ πολύ· Ἐσθήρ ἐστιν ὁ ποταμός, ἣν ἐγάμησεν ὁ βασιλεὺς καὶ ἐποίησε βασίλισσαν.",,,,"The small spring, which became a river, and there was light and sun and much water: Esther is the river; the king married her and made her queen."
Greek Esther Additions 10:3δ,ESGA,Greek Esther Additions,10,3δ,"οἱ δὲ δύο δράκοντες, ἐγώ εἰμι καὶ Ἀμάν.",,,,And the two dragons are I and Haman.
Greek Esther Additions 10:3ε,ESGA,Greek Esther Additions,10,3ε,τὰ δὲ ἔθνη τὰ ἐπισυναχθέντα ἀπολέσαι τὸ ὄνομα τῶν Ἰουδαίων.,,,,And the nations are those gathered together to destroy the name of the Jews.
Greek Esther Additions 10:3ζ,ESGA,Greek Esther Additions,10,3ζ,"τὸ δὲ ἔθνος τὸ ἐμόν, οὗτός ἐστιν Ἰσραήλ, οἱ βοήσαντες πρὸς τὸν Θεὸν καὶ σωθέντες· καὶ ἔσωσε Κύριος τὸν λαὸν αὐτοῦ καὶ ἐρύσατο Κύριος ἡμᾶς ἐκ πάντων τῶν κακῶν τούτων. καὶ ἐποίησεν ὁ Θεὸς τὰ σημεῖα καὶ τὰ τέρατα τὰ μεγάλα, ἃ οὐ γέγονεν ἐν τοῖς ἔθνεσι.",,,,"And my nation, this is Israel, those who cried out to God and were saved; and the Lord saved his people, and the Lord rescued us from all these evils. And God did the signs and the great wonders that have not happened among the nations."
Greek Esther Additions 10:3η,ESGA,Greek Esther Additions,10,3η,"διὰ τοῦτο ἐποίησε κλήρους δύο, ἕνα τῷ λαῷ τοῦ Θεοῦ καὶ ἕνα πᾶσι τοῖς ἔθνεσι·",,,,"Because of this he made two lots, one for the people of God and one for all the nations;"
Greek Esther Additions 10:3θ,ESGA,Greek Esther Additions,10,3θ,"καὶ ἦλθον οἱ δύο κλῆροι οὗτοι εἰς ὥραν καὶ καιρὸν καὶ εἰς ἡμέραν κρίσεως ἐνώπιον τοῦ Θεοῦ καὶ πᾶσιν τοῖς ἔθνεσι,",,,,"and these two lots came to an hour and time and day of judgment before God and all the nations,"
Greek Esther Additions 10:3ι,ESGA,Greek Esther Additions,10,3ι,καὶ ἐμνήσθη ὁ Θεὸς τοῦ λαοῦ αὐτοῦ καὶ ἐδικαίωσε τὴν κληρονομίαν αὐτοῦ·,,,,and God remembered his people and justified his inheritance;
Greek Esther Additions 10:3κ,ESGA,Greek Esther Additions,10,3κ,καὶ ἔσονται αὐτοῖς αἱ ἡμέραι αὗται ἐν μηνὶ Ἀδὰρ τῇ τεσσαρεσκαιδεκάτῃ καὶ τῇ πεντεκαιδεκάτῃ τοῦ μηνὸς μετὰ συναγωγῆς καὶ χαρᾶς καὶ εὐφροσύνης ἐνώπιον τοῦ Θεοῦ κατὰ γενεὰς εἰς τὸν αἰῶνα ἐν τῷ λαῷ αὐτοῦ Ἰσραήλ.,,,,"and these days will be for them in the month Adar, on the fourteenth and fifteenth of the month, with gathering and joy and gladness before God through generations forever among his people Israel."
Greek Esther Additions 10:3λ,ESGA,Greek Esther Additions,10,3λ,"Ἔτους τετάρτου βασιλεύοντος Πτολεμαίου καὶ Κλεοπάτρας εἰσήνεγκε Δοσίθεος, ὃς ἔφη εἶναι ἱερεὺς καὶ Λευίτης, καὶ Πτολεμαῖος ὁ υἱὸς αὐτοῦ τὴν προκειμένην ἐπιστολὴν τῶν Φρουραί, ἣν ἔφασαν εἶναι καὶ ἡρμηνευκέναι Λυσίμαχον Πτολεμαίου τῶν ἐν Ἱερουσαλήμ.",,,,"In the fourth year when Ptolemy and Cleopatra were reigning, Dositheos, who said he was a priest and Levite, and Ptolemy his son brought in the preceding letter of Phrourai, which they said was authentic and that Lysimachos son of Ptolemy, of those in Jerusalem, had translated."
Wisdom 1:1,WIS,Wisdom,1,1,"ΑΓΑΠΗΣΑΤΕ δικαιοσύνην, οἱ κρίνοντες τὴν γῆν, φρονήσατε περὶ τοῦ Κυρίου ἐν ἀγαθότητι, καὶ ἐν ἁπλότητι καρδίας ζητήσατε αὐτόν·",,,,"Love righteousness, you who judge the earth; think concerning the Lord in goodness, and seek him in simplicity of heart;"
Wisdom 1:2,WIS,Wisdom,1,2,"ὅτι εὑρίσκεται τοῖς μὴ πειράζουσιν αὐτόν, ἐμφανίζεται δὲ τοῖς μὴ ἀπιστοῦσιν αὐτῷ.",,,,"because he is found by those who do not test him, and appears to those who do not disbelieve him."
Wisdom 1:3,WIS,Wisdom,1,3,"σκολιοὶ γὰρ λογισμοὶ χωρίζουσιν ἀπὸ Θεοῦ, δοκιμαζομένη τε ἡ δύναμις ἐλέγχει τοὺς ἄφρονας.",,,,"For crooked reasonings separate from God, and power, when tested, reproves the foolish."
Wisdom 1:4,WIS,Wisdom,1,4,"ὅτι εἰς κακότεχνον ψυχὴν οὐκ εἰσελεύσεται σοφία, οὐδὲ κατοικήσει ἐν σώματι κατάχρεῳ ἁμαρτίας·",,,,"because wisdom will not enter into an evil-working soul, nor dwell in a body under debt to sin;"
Wisdom 1:5,WIS,Wisdom,1,5,ἅγιον γὰρ πνεῦμα παιδείας φεύξεται δόλον καὶ ἀπαναστήσεται ἀπὸ λογισμῶν ἀσυνέτων καὶ ἐλεγχθήσεται ἐπελθούσης ἀδικίας.,,,,"for a holy spirit of discipline will flee deceit, and will depart from senseless reasonings, and will be reproved when unrighteousness comes upon it."
Wisdom 1:6,WIS,Wisdom,1,6,φιλάνθρωπον γὰρ πνεῦμα σοφία καὶ οὐκ ἀθῳώσει βλάσφημον ἀπὸ χειλέων αὐτοῦ· ὅτι τῶν νεφρῶν αὐτοῦ μάρτυς ὁ Θεὸς καὶ τῆς καρδίας αὐτοῦ ἐπίσκοπος ἀληθὴς καὶ τῆς γλώσσης ἀκουστής·,,,,"For wisdom is a spirit loving mankind, and it will not acquit a blasphemer from his lips; because God is witness of his kidneys and a true overseer of his heart and a hearer of his tongue;"
Wisdom 1:7,WIS,Wisdom,1,7,"ὅτι πνεῦμα Κυρίου πεπλήρωκε τὴν οἰκουμένην, καὶ τὸ συνέχον τὰ πάντα γνῶσιν ἔχει φωνῆς.",,,,"because the Spirit of the Lord has filled the inhabited world, and that which holds all things together has knowledge of voice."
Wisdom 1:8,WIS,Wisdom,1,8,"διὰ τοῦτο φθεγγόμενος ἄδικα οὐδεὶς μὴ λάθῃ, οὐδὲ μὴ παροδεύσῃ αὐτὸν ἐλέγχουσα ἡ δίκη.",,,,"Therefore no one speaking unrighteous things shall surely hide, nor shall justice, when reproving, pass him by."
Wisdom 1:9,WIS,Wisdom,1,9,"ἐν γὰρ διαβουλίοις ἀσεβοῦς ἐξέτασις ἔσται, λόγων δὲ αὐτοῦ ἀκοὴ πρὸς Κύριον ἥξει εἰς ἔλεγχον ἀνομημάτων αὐτοῦ·",,,,"For in the deliberations of an ungodly man there will be examination, and a hearing of his words will come to the Lord for reproof of his lawless deeds;"
Wisdom 1:10,WIS,Wisdom,1,10,"ὅτι οὖς ζηλώσεως ἀκροᾶται τὰ πάντα, καὶ θροῦς γογγυσμῶν οὐκ ἀποκρύπτεται.",,,,"because an ear of zeal hears all things, and a murmur of grumblings is not hidden."
Wisdom 1:11,WIS,Wisdom,1,11,"φυλάξασθε τοίνυν γογγυσμὸν ἀνωφελῆ καὶ ἀπὸ καταλαλιᾶς φείσασθε γλώσσης· ὅτι φθέγμα λαθραῖον κενὸν οὐ πορεύσεται, στόμα δὲ καταψευδόμενον ἀναιρεῖ ψυχήν.",,,,"Therefore guard yourselves from unprofitable grumbling, and spare your tongue from slander; because a secret utterance will not go empty, and a mouth that lies kills a soul."
Wisdom 1:12,WIS,Wisdom,1,12,"μὴ ζηλοῦτε θάνατον ἐν πλάνῃ ζωῆς ὑμῶν, μηδὲ ἐπισπᾶσθε ὄλεθρον ἔργοις χειρῶν ὑμῶν·",,,,"Do not seek death with zeal in the wandering of your life, nor draw destruction upon yourselves by the works of your hands;"
Wisdom 1:13,WIS,Wisdom,1,13,"ὅτι ὁ Θεὸς θάνατον οὐκ ἐποίησεν, οὐδὲ τέρπεται ἐπ᾿ ἀπωλείᾳ ζώντων.",,,,"because God did not make death, nor does he delight in destruction of the living."
Wisdom 1:14,WIS,Wisdom,1,14,"ἔκτισε γὰρ εἰς τὸ εἶναι τὰ πάντα, καὶ σωτήριοι αἱ γενέσεις τοῦ κόσμου, καὶ οὐκ ἔστιν ἐν αὐταῖς φάρμακον ὀλέθρου οὔτε ᾅδου βασίλειον ἐπὶ γῆς.",,,,"For he created all things for being, and the generative powers of the world are saving, and there is no poison of destruction in them, nor kingdom of Hades upon earth."
Wisdom 1:15,WIS,Wisdom,1,15,δικαιοσύνη γὰρ ἀθάνατός ἐστιν.,,,,For righteousness is immortal.
Wisdom 1:16,WIS,Wisdom,1,16,"Ἀσεβεῖς δὲ ταῖς χερσὶ καὶ τοῖς λόγοις προσεκαλέσαντο αὐτόν, φίλον ἡγησάμενοι αὐτὸν ἐτάκησαν καὶ συνθήκην ἔθεντο πρὸς αὐτόν, ὅτι ἄξιοί εἰσι τῆς ἐκείνου μερίδος εἶναι.",,,,"But ungodly ones called him to themselves with hands and words; counting him a friend, they wasted away, and made a covenant with him, because they are worthy to belong to his portion."
Wisdom 2:1,WIS,Wisdom,2,1,"ΕΙΠΟΝ γὰρ ἐν ἑαυτοῖς λογισάμενοι οὐκ ὀρθῶς· ὀλίγος ἐστὶ καὶ λυπηρὸς ὁ βίος ἡμῶν, καὶ οὐκ ἔστιν ἴασις ἐν τελευτῇ ἀνθρώπου, καὶ οὐκ ἐγνώσθη ὁ ἀναλύσας ἐξ ᾅδου.",,,,"For they said among themselves, reasoning not rightly, ""Our life is short and sorrowful, and there is no healing at a man's end, and no one has been known who released from Hades."
Wisdom 2:2,WIS,Wisdom,2,2,"ὅτι αὐτοσχεδίως ἐγεννήθημεν, καὶ μετὰ τοῦτο ἐσόμεθα ὡς οὐχ ὑπάρξαντες· ὅτι καπνὸς ἡ πνοὴ ἐν ρισὶν ἡμῶν, καὶ ὁ λόγος σπινθὴρ ἐν κινήσει καρδίας ἡμῶν,",,,,"For we were born by chance, and after this we shall be as not having existed; because the breath in our nostrils is smoke, and speech is a spark in the movement of our heart,"
Wisdom 2:3,WIS,Wisdom,2,3,οὗ σβεσθέντος τέφρα ἀποβήσεται τὸ σῶμα καὶ τὸ πνεῦμα διαχυθήσεται ὡς χαῦνος ἀήρ.,,,,"when it is quenched, the body will turn out as ashes, and the spirit will be poured out like thin air."
Wisdom 2:4,WIS,Wisdom,2,4,"καὶ τὸ ὄνομα ἡμῶν ἐπιλησθήσεται ἐν χρόνῳ, καὶ οὐθεὶς μνημονεύσει τῶν ἔργων ἡμῶν· καὶ παρελεύσεται ὁ βίος ἡμῶν ὡς ἴχνη νεφέλης καὶ ὡς ὁμίχλη διασκεδασθήσεται διωχθεῖσα ὑπὸ ἀκτίνων ἡλίου καὶ ὑπὸ θερμότητος αὐτοῦ βαρυνθεῖσα.",,,,"And our name will be forgotten in time, and no one will remember our works; and our life will pass by like traces of a cloud, and like mist it will be scattered, driven by rays of the sun and weighed down by its heat."
Wisdom 2:5,WIS,Wisdom,2,5,"σκιᾶς γὰρ πάροδος ὁ βίος ἡμῶν, καὶ οὐκ ἔστιν ἀναποδισμὸς τῆς τελευτῆς ἡμῶν, ὅτι κατεσφραγίσθη, καὶ οὐδείς ἀναστρέφει.",,,,"For our life is a shadow's passing, and there is no turning back of our end, because it was sealed, and no one returns."
Wisdom 2:6,WIS,Wisdom,2,6,δεῦτε οὖν καὶ ἀπολαύσωμεν τῶν ὄντων ἀγαθῶν καὶ χρησώμεθα τῇ κτίσει ὡς ἐν νεότητι σπουδαίως.,,,,"Come then, and let us enjoy the good things that exist, and let us use creation eagerly as in youth."
